Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,Validation_Status
2025-10-17 00:00:00,10.46,FBTPZ5 C 111,2025-10-17 00:00:00,0.0201,121.1,111,C,,,,,,,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-16 00:00:00,10.63,FBTPZ5 C 111,2025-10-17 00:00:00,0.02004,121.23,111,C,1.335515027,0.90247991,0.010928496,0.020323263,-0.400002045,0.002706237,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.00158131,5.5382E-06,0.105642712,-0.003768162,0.00010871,0.000130053,-1.37676E-06,
2025-10-15 00:00:00,10.57,FBTPZ5 C 111,2025-10-17 00:00:00,0.02016,121.16,111,C,0.946723967,0.90046695,0.015672279,0.020581231,-0.321574082,0.005398936,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.00224218,1.1772E-05,0.053117873,-0.003773203,0.000147669,0.000258362,-3.93663E-06,
2025-10-14 00:00:00,10.09,FBTPZ5 C 111,2025-10-17 00:00:00,0.02021,120.66,111,C,0.757298415,0.894155815,0.019981614,0.022051441,-0.236013733,0.008038261,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.002849039,2.18977E-05,0.03600906,-0.004014011,0.000167265,0.000389492,-7.85427E-06,
2025-10-13 00:00:00,9.73,FBTPZ5 C 111,2025-10-17 00:00:00,0.02026,120.28,111,C,0.647004566,0.888439944,0.023878869,0.023280447,-0.185588668,0.010644554,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.003375693,3.41573E-05,0.027350422,-0.00419098,0.000174907,0.000518269,-1.28095E-05,
2025-10-10 00:00:00,9.61,FBTPZ5 C 111,2025-10-17 00:00:00,0.02009,120.14,111,C,0.490860741,0.884205599,0.032366978,0.023824871,-0.111185885,0.018529562,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.004479379,6.44563E-05,0.015754033,-0.004198901,0.000206324,0.000892841,-3.00048E-05,
2025-10-09 00:00:00,9.08,FBTPZ5 C 111,2025-10-17 00:00:00,0.02025,119.6,111,C,0.443916259,0.878270771,0.035675257,0.025638214,-0.097388279,0.021032578,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.005005351,8.6981E-05,0.013935955,-0.004557736,0.000199062,0.001035441,-4.00065E-05,
2025-10-08 00:00:00,9.33,FBTPZ5 C 111,2025-10-17 00:00:00,0.02019,119.84,111,C,0.429011769,0.878793557,0.037787211,0.024877652,-0.088679112,0.023667426,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.005167385,9.25443E-05,0.012364548,-0.004324926,0.000203407,0.001138835,-4.54144E-05,
2025-10-07 00:00:00,8.78,FBTPZ5 C 111,2025-10-17 00:00:00,0.02029,119.28,111,C,0.392387676,0.872408129,0.041086222,0.026868346,-0.079583769,0.026104318,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.005703771,0.000121297,0.011238943,-0.004716757,0.000184543,0.00128397,-5.81631E-05,
2025-10-06 00:00:00,8.79,FBTPZ5 C 111,2025-10-17 00:00:00,0.02026,119.29,111,C,0.374534501,0.87238528,0.043085988,0.026831738,-0.072430717,0.028713539,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.005974786,0.000133098,0.010220076,-0.004705698,0.00019325,0.00141089,-6.69525E-05,
2025-10-03 00:00:00,8.97,FBTPZ5 C 111,2025-10-17 00:00:00,0.0202,119.48,111,C,0.335188856,0.875128331,0.04789913,0.026106816,-0.05656435,0.036664724,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.006650395,0.000159464,0.00800964,-0.004590466,0.000238773,0.001796265,-9.36129E-05,
2025-10-02 00:00:00,8.9,FBTPZ5 C 111,2025-10-17 00:00:00,0.02,119.4,111,C,0.323892145,0.872938068,0.05014122,0.026432491,-0.053427364,0.039176146,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.006898183,0.000176265,0.00749539,-0.004604743,0.000227306,0.001909876,-0.000104384,
2025-10-01 00:00:00,8.93,FBTPZ5 C 111,2025-10-17 00:00:00,0.02017,119.44,111,C,0.312755069,0.874544765,0.051321751,0.026250203,-0.04946529,0.041874154,1000.0000,BTP Future C 111 Oct-2025,FBTPZ5,EUR,0,-0.007131686,0.000184436,0.007018549,-0.004617731,0.000252065,0.002054326,-0.000115079,
2025-10-24 00:00:00,9.66,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02072,120.8,111.5,C,,,,,,,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-23 00:00:00,10.08,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02065,121.21,111.5,C,,,,,,,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-22 00:00:00,10.26,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02066,121.39,111.5,C,,,,,,,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-21 00:00:00,10.3,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02038,121.43,111.5,C,,,,,,,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-20 00:00:00,10.07,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02015,121.19,111.5,C,,,,,,,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-17 00:00:00,9.96,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.0201,121.1,111.5,C,,,,,,,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-16 00:00:00,10.13,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02004,121.23,111.5,C,1.285058583,0.899234008,0.0111935,0.021633438,-0.400001946,0.002709155,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.001661316,6.58747E-06,0.106793761,-0.004108685,0.000111436,0.00013467,-1.52678E-06,
2025-10-15 00:00:00,10.07,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02016,121.16,111.5,C,0.91082834,0.897153212,0.016051248,0.021909695,-0.319322299,0.005404334,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.002355311,1.3931E-05,0.053681654,-0.004114168,0.00015083,0.00026744,-4.3617E-06,
2025-10-14 00:00:00,9.59,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02021,120.66,111.5,C,0.727484999,0.890515202,0.020475244,0.023522356,-0.233425596,0.008043252,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.002995381,2.57229E-05,0.036367549,-0.004387022,0.000168512,0.000403048,-8.70441E-06,
2025-10-13 00:00:00,9.23,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02026,120.28,111.5,C,0.620790762,0.884508484,0.024477145,0.024871591,-0.183161113,0.010647526,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.00355089,3.99256E-05,0.027603592,-0.004588133,0.000173149,0.000536013,-1.41932E-05,
2025-10-10 00:00:00,9.11,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02009,120.14,111.5,C,0.470805709,0.880120571,0.033173607,0.025459097,-0.109513342,0.01853133,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.004710562,7.49777E-05,0.015889581,-0.004597074,0.000200908,0.000922669,-3.31984E-05,
2025-10-09 00:00:00,8.58,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02025,119.6,111.5,C,0.424883517,0.873781082,0.03659452,0.027477323,-0.095785841,0.021024475,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.005271094,0.000101247,0.014045984,-0.005007404,0.000187136,0.001069885,-4.43492E-05,
2025-10-08 00:00:00,8.83,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02019,119.84,111.5,C,0.411073801,0.874441641,0.038736723,0.026616056,-0.087244285,0.023662115,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.005435397,0.000107335,0.012461422,-0.004740821,0.000192211,0.001176014,-5.02255E-05,
2025-10-07 00:00:00,8.28,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02029,119.28,111.5,C,0.375110762,0.867600979,0.042156438,0.0288385,-0.078179685,0.026084208,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.006008486,0.000140906,0.011317468,-0.005189905,0.00016429,0.001325519,-6.44583E-05,
2025-10-06 00:00:00,8.29,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02026,119.29,111.5,C,0.358055941,0.867588628,0.044206116,0.028796855,-0.071144744,0.028691779,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.006293744,0.000154588,0.010291396,-0.005177355,0.000172149,0.001456555,-7.4193E-05,
2025-10-03 00:00:00,8.47,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.0202,119.48,111.5,C,0.320665253,0.870525375,0.049128694,0.02799049,-0.055570656,0.036645555,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.007003502,0.000185255,0.008068819,-0.005045674,0.000219552,0.001855266,-0.000103722,
2025-10-02 00:00:00,8.4,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02,119.4,111.5,C,0.309781945,0.868238287,0.051427772,0.028346355,-0.052473006,0.039151006,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.007263639,0.000204484,0.007548055,-0.005062006,0.000204558,0.00197169,-0.00011559,
2025-10-01 00:00:00,8.43,FBTPZ5 C 111.5,2025-10-17 00:00:00,0.02017,119.44,111.5,C,0.299143669,0.869915724,0.052640159,0.028150492,-0.048584501,0.041850959,1000.0000,BTP Future C 111.5 Oct-2025,FBTPZ5,EUR,0,-0.007511311,0.000214276,0.007069825,-0.005077282,0.000230783,0.002121865,-0.000127529,
2025-10-24 00:00:00,9.16,FBTPZ5 C 112,2025-10-17 00:00:00,0.02072,120.8,112,C,,,,,,,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-23 00:00:00,9.58,FBTPZ5 C 112,2025-10-17 00:00:00,0.02065,121.21,112,C,,,,,,,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-22 00:00:00,9.76,FBTPZ5 C 112,2025-10-17 00:00:00,0.02066,121.39,112,C,,,,,,,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-21 00:00:00,9.8,FBTPZ5 C 112,2025-10-17 00:00:00,0.02038,121.43,112,C,,,,,,,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-20 00:00:00,9.57,FBTPZ5 C 112,2025-10-17 00:00:00,0.02015,121.19,112,C,,,,,,,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-17 00:00:00,9.46,FBTPZ5 C 112,2025-10-17 00:00:00,0.0201,121.1,112,C,,,,,,,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-16 00:00:00,9.63,FBTPZ5 C 112,2025-10-17 00:00:00,0.02004,121.23,112,C,1.23442595,0.89574142,0.011474412,0.023086006,-0.400001842,0.002711253,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.001748102,7.83184E-06,0.10794429,-0.004494538,0.00011361,0.000139536,-1.69746E-06,
2025-10-15 00:00:00,9.57,FBTPZ5 C 112,2025-10-17 00:00:00,0.02016,121.16,112,C,0.87480478,0.893586646,0.016452982,0.023382943,-0.316915443,0.005408053,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.002478004,1.64882E-05,0.054243603,-0.004500553,0.000153093,0.000276998,-4.84497E-06,
2025-10-14 00:00:00,9.09,FBTPZ5 C 112,2025-10-17 00:00:00,0.02021,120.66,112,C,0.697548549,0.886584481,0.020999509,0.02516014,-0.230685878,0.008045366,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.003154345,3.02605E-05,0.036720903,-0.004811372,0.000167992,0.000417284,-9.67244E-06,
2025-10-13 00:00:00,8.73,FBTPZ5 C 112,2025-10-17 00:00:00,0.02026,120.28,112,C,0.594456203,0.880253154,0.025113418,0.026648789,-0.180597907,0.010646229,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.003741366,4.67749E-05,0.027849836,-0.005041228,0.000168564,0.000554587,-1.57696E-05,
2025-10-10 00:00:00,8.61,FBTPZ5 C 112,2025-10-17 00:00:00,0.02009,120.14,112,C,0.450655008,0.875695887,0.034031576,0.027285744,-0.107754677,0.018525273,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.004961766,8.74527E-05,0.016019947,-0.005051442,0.000191168,0.00095379,-3.68322E-05,
2025-10-09 00:00:00,8.08,FBTPZ5 C 112,2025-10-17 00:00:00,0.02025,119.6,112,C,0.40574575,0.868896539,0.037574991,0.029544756,-0.094097327,0.021006021,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.005560543,0.000118247,0.014149247,-0.005523439,0.000168674,0.001105678,-4.93055E-05,
2025-10-08 00:00:00,8.33,FBTPZ5 C 112,2025-10-17 00:00:00,0.02019,119.84,112,C,0.39304292,0.869718104,0.039747695,0.028564075,-0.08573546,0.023645823,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.005726702,0.000124885,0.012552773,-0.005216393,0.000174887,0.001214636,-5.56992E-05,
2025-10-07 00:00:00,7.78,FBTPZ5 C 112,2025-10-17 00:00:00,0.02029,119.28,112,C,0.357729825,0.862357821,0.043299328,0.031060138,-0.076699292,0.026049848,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.006340475,0.000164304,0.011388822,-0.005734254,0.000134908,0.001368438,-7.16425E-05,
2025-10-06 00:00:00,7.79,FBTPZ5 C 112,2025-10-17 00:00:00,0.02026,119.29,112,C,0.341478773,0.862357351,0.045402254,0.031012534,-0.06978952,0.028654394,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.006641235,0.000180226,0.010356234,-0.005719926,0.000141532,0.001503729,-8.24556E-05,
2025-10-03 00:00:00,7.97,FBTPZ5 C 112,2025-10-17 00:00:00,0.0202,119.48,112,C,0.306060348,0.865512893,0.05044073,0.03011023,-0.054525517,0.036607617,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.007388099,0.000215991,0.008123629,-0.00556849,0.000190887,0.001916433,-0.000115257,
2025-10-02 00:00:00,7.9,FBTPZ5 C 112,2025-10-17 00:00:00,0.02,119.4,112,C,0.295590883,0.863117759,0.052800791,0.030501296,-0.051469093,0.03910522,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.007661557,0.000238101,0.007596248,-0.005587315,0.000171407,0.002035615,-0.000128368,
2025-10-01 00:00:00,7.93,FBTPZ5 C 112,2025-10-17 00:00:00,0.02017,119.44,112,C,0.285455804,0.86487281,0.054047391,0.030289977,-0.047658344,0.041806094,1000.0000,BTP Future C 112 Oct-2025,FBTPZ5,EUR,0,-0.007924894,0.000249854,0.00711719,-0.005605363,0.000199166,0.002191866,-0.00014174,
2025-10-24 00:00:00,8.66,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02072,120.8,112.5,C,,,,,,,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-23 00:00:00,9.08,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02065,121.21,112.5,C,,,,,,,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-22 00:00:00,9.26,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02066,121.39,112.5,C,,,,,,,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-21 00:00:00,9.3,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02038,121.43,112.5,C,,,,,,,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-20 00:00:00,9.07,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02015,121.19,112.5,C,,,,,,,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-17 00:00:00,8.96,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.0201,121.1,112.5,C,,,,,,,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-16 00:00:00,9.13,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02004,121.23,112.5,C,1.183588857,0.891970015,0.011772943,0.02470407,-0.400001744,0.002712426,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.001842521,9.3148E-06,0.109088339,-0.004934034,0.000114965,0.000144665,-1.89241E-06,
2025-10-15 00:00:00,9.07,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02016,121.16,112.5,C,0.838632824,0.889734166,0.016879933,0.025024556,-0.314334712,0.005409874,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.002611456,1.95322E-05,0.05480047,-0.004940696,0.000154052,0.00028706,-5.39663E-06,
2025-10-14 00:00:00,8.59,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02021,120.66,112.5,C,0.667469899,0.882323839,0.021557832,0.026993214,-0.227777313,0.008044208,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.003327539,3.56732E-05,0.03706606,-0.005296827,0.000164995,0.000432223,-1.07792E-05,
2025-10-13 00:00:00,8.23,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02026,120.28,112.5,C,0.567982332,0.875627848,0.025792038,0.028644828,-0.177883618,0.010640056,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.003949075,5.49558E-05,0.028086165,-0.005561176,0.00016008,0.000573999,-1.75732E-05,
2025-10-10 00:00:00,8.11,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02009,120.14,112.5,C,0.430393908,0.87088266,0.034946784,0.029339018,-0.105900347,0.018510263,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.00523552,0.000102333,0.016143191,-0.005572989,0.000175526,0.000986192,-4.09834E-05,
2025-10-09 00:00:00,7.58,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02025,119.6,112.5,C,0.386486837,0.863556745,0.038624043,0.031883544,-0.092312648,0.020975633,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.005876749,0.00013864,0.014243449,-0.006119452,0.000141283,0.001142737,-5.49854E-05,
2025-10-08 00:00:00,7.83,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02019,119.84,112.5,C,0.374904865,0.864567848,0.040827316,0.030760001,-0.08414426,0.023616921,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.006044223,0.000145837,0.01263676,-0.005763519,0.000149253,0.001254626,-6.19513E-05,
2025-10-07 00:00:00,7.28,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02029,119.28,112.5,C,0.340228854,0.856609637,0.044523832,0.033582177,-0.07513339,0.025998984,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.006703209,0.000192418,0.011450744,-0.006364705,9.3085E-05,0.001412531,-7.98737E-05,
2025-10-06 00:00:00,7.29,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02026,119.29,112.5,C,0.32478778,0.856622728,0.046683743,0.033527457,-0.068356723,0.028598913,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.00702089,0.000211027,0.010412545,-0.006348239,9.79504E-05,0.001552203,-9.19218E-05,
2025-10-03 00:00:00,7.47,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.0202,119.48,112.5,C,0.291361471,0.860027453,0.051845243,0.032511015,-0.053422901,0.036548003,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.007808217,0.000252868,0.008172645,-0.006172868,0.000149352,0.00197957,-0.000128472,
2025-10-02 00:00:00,7.4,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02,119.4,112.5,C,0.281306361,0.857510836,0.054270791,0.032943539,-0.050409777,0.039035567,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.00809605,0.000278422,0.007638555,-0.006194745,0.000124109,0.0021014,-0.000142996,
2025-10-01 00:00:00,7.43,FBTPZ5 C 112.5,2025-10-17 00:00:00,0.02017,119.44,112.5,C,0.271679489,0.859351583,0.055554268,0.032714458,-0.046681483,0.041736183,1000.0000,BTP Future C 112.5 Oct-2025,FBTPZ5,EUR,0,-0.008376792,0.000292564,0.007159371,-0.006216178,0.000153457,0.002264098,-0.000158026,
2025-10-24 00:00:00,8.16,FBTPZ5 C 113,2025-10-17 00:00:00,0.02072,120.8,113,C,,,,,,,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-23 00:00:00,8.58,FBTPZ5 C 113,2025-10-17 00:00:00,0.02065,121.21,113,C,,,,,,,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-22 00:00:00,8.76,FBTPZ5 C 113,2025-10-17 00:00:00,0.02066,121.39,113,C,,,,,,,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-21 00:00:00,8.8,FBTPZ5 C 113,2025-10-17 00:00:00,0.02038,121.43,113,C,,,,,,,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-20 00:00:00,8.57,FBTPZ5 C 113,2025-10-17 00:00:00,0.02015,121.19,113,C,,,,,,,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-17 00:00:00,8.46,FBTPZ5 C 113,2025-10-17 00:00:00,0.0201,121.1,113,C,,,,,,,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-16 00:00:00,8.63,FBTPZ5 C 113,2025-10-17 00:00:00,0.02004,121.23,113,C,1.132515454,0.887881527,0.012091079,0.026515896,-0.400001645,0.002712545,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.001945569,1.10918E-05,0.110218081,-0.005437477,0.000115129,0.000150072,-2.11607E-06,
2025-10-15 00:00:00,8.57,FBTPZ5 C 113,2025-10-17 00:00:00,0.02016,121.16,113,C,0.802289387,0.885556335,0.017334946,0.026863402,-0.311557896,0.005409535,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.002757065,2.31759E-05,0.055348008,-0.005444935,0.000153144,0.00029765,-6.02902E-06,
2025-10-14 00:00:00,8.09,FBTPZ5 C 113,2025-10-17 00:00:00,0.02021,120.66,113,C,0.63722727,0.877685421,0.022154199,0.029056686,-0.224679574,0.008039303,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.00351684,4.21692E-05,0.037399035,-0.005855584,0.00015853,0.000447881,-1.20502E-05,
2025-10-13 00:00:00,7.73,FBTPZ5 C 113,2025-10-17 00:00:00,0.02026,120.28,113,C,0.541347935,0.870576762,0.026518101,0.030900508,-0.175000035,0.01062827,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.004176297,6.47912E-05,0.028308694,-0.006161679,0.000146203,0.00059424,-1.96456E-05,
2025-10-10 00:00:00,7.61,FBTPZ5 C 113,2025-10-17 00:00:00,0.02009,120.14,113,C,0.410005538,0.865621596,0.035926133,0.031661574,-0.103939109,0.018484935,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.005534759,0.000120201,0.0162568,-0.006175517,0.000151793,0.001019817,-4.57458E-05,
2025-10-09 00:00:00,7.08,FBTPZ5 C 113,2025-10-17 00:00:00,0.02025,119.6,113,C,0.367088133,0.857687569,0.039750373,0.03454804,-0.090419808,0.020931367,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.00622325,0.000163285,0.014325591,-0.006812714,0.000101596,0.001180899,-6.15223E-05,
2025-10-08 00:00:00,7.33,FBTPZ5 C 113,2025-10-17 00:00:00,0.02019,119.84,113,C,0.356643211,0.858923657,0.041984026,0.033251868,-0.082460774,0.023573423,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.006391336,0.000171028,0.012710993,-0.006397176,0.000112264,0.001295834,-6.91212E-05,
2025-10-07 00:00:00,6.78,FBTPZ5 C 113,2025-10-17 00:00:00,0.02029,119.28,113,C,0.322589209,0.850271102,0.045840526,0.036466865,-0.073470973,0.025928827,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.007100676,0.000226459,0.011500273,-0.00710025,3.41391E-05,0.00145747,-8.93425E-05,
2025-10-06 00:00:00,6.79,FBTPZ5 C 113,2025-10-17 00:00:00,0.02026,119.29,113,C,0.307965249,0.850299827,0.048061636,0.036403553,-0.066836403,0.028522283,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.007436879,0.000248316,0.010457654,-0.007081187,3.65277E-05,0.001601617,-0.000102811,
2025-10-03 00:00:00,6.97,FBTPZ5 C 113,2025-10-17 00:00:00,0.0202,119.48,113,C,0.27655393,0.853990993,0.053354044,0.035249811,-0.052255629,0.036463136,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.008268508,0.000297445,0.008214006,-0.006876543,9.01202E-05,0.002044329,-0.000143673,
2025-10-02 00:00:00,6.9,FBTPZ5 C 113,2025-10-17 00:00:00,0.02,119.4,113,C,0.266913749,0.851336613,0.055850189,0.035731705,-0.049288087,0.038938075,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.008571849,0.000327149,0.00767313,-0.006902185,5.73922E-05,0.002168608,-0.000159807,
2025-10-01 00:00:00,6.93,FBTPZ5 C 113,2025-10-17 00:00:00,0.02017,119.44,113,C,0.257800811,0.853272669,0.057173575,0.035482002,-0.045647558,0.041637072,1000.0000,BTP Future C 113 Oct-2025,FBTPZ5,EUR,0,-0.008872034,0.000344224,0.007194707,-0.006927795,8.83552E-05,0.002338145,-0.000176768,
2025-10-24 00:00:00,7.66,FBTPZ5 C 113.5,2025-10-17 00:00:00,0.02072,120.8,113.5,C,,,,,,,1000.0000,BTP Future C 113.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-23 00:00:00,8.08,FBTPZ5 C 113.5,2025-10-17 00:00:00,0.02065,121.21,113.5,C,,,,,,,1000.0000,BTP Future C 113.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
2025-10-22 00:00:00,8.26,FBTPZ5 C 113.5,2025-10-17 00:00:00,0.02066,121.39,113.5,C,,,,,,,1000.0000,BTP Future C 113.5 Oct-2025,FBTPZ5,EUR,0,,,,,,,,
