Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,RIC
2025-12-11 00:00:00,0.001,TYWM P 102.5 12/17/2025 P 102.5,2025-12-17 00:00:00,0.036223,112.453125,102.5,P,0.236155446,-0.001048738,0.000516121,0.001032982,-0.000691631,-1.95515E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.5 Dec-2025,TYWM P 102.5 12/17/2025,USD,0,-0.000453593,-0.000141329,0.00089255,-0.001049385,0.00041161,0.000201159,5.42424E-05,WY3W1025X25
2025-12-10 00:00:00,0.001,TYWM P 102.5 12/17/2025 P 102.5,2025-12-17 00:00:00,0.03625,112.21875,102.5,P,0.214143035,-0.001071456,0.00056937,0.001077832,-0.000624623,-2.32523E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.5 Dec-2025,TYWM P 102.5 12/17/2025,USD,0,-0.000509171,-0.00017407,0.000778718,-0.001115592,0.00047053,0.000242882,7.18013E-05,WY3W1025X25
2025-12-09 00:00:00,0.001,TYWM P 102.5 12/17/2025 P 102.5,2025-12-17 00:00:00,0.036278,112.09375,102.5,P,0.19806432,-0.001083981,0.000616603,0.001102961,-0.000568296,-2.68531E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.5 Dec-2025,TYWM P 102.5 12/17/2025,USD,0,-0.000555817,-0.000204873,0.000687939,-0.001153242,0.000518737,0.0002828,9.00979E-05,WY3W1025X25
2025-12-08 00:00:00,0.001,TYWM P 102.5 12/17/2025 P 102.5,2025-12-17 00:00:00,0.03633,112.25,102.5,P,0.189389182,-0.001068336,0.000647824,0.001071613,-0.000521801,-2.98191E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.5 Dec-2025,TYWM P 102.5 12/17/2025,USD,0,-0.000574312,-0.000222143,0.000604162,-0.001106327,0.000529406,0.000310804,0.000103967,WY3W1025X25
2025-12-05 00:00:00,0.001,TYWM P 102.5 12/17/2025 P 102.5,2025-12-17 00:00:00,0.036445,112.515625,102.5,P,0.167909071,-0.001042748,0.000738893,0.001021308,-0.000417277,-3.89087E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.5 Dec-2025,TYWM P 102.5 12/17/2025,USD,0,-0.000634864,-0.000278541,0.00044406,-0.001032342,0.00057329,0.000398589,0.000151374,WY3W1025X25
2025-12-04 00:00:00,0.001,TYWM P 102.5 12/17/2025 P 102.5,2025-12-17 00:00:00,0.036399,112.71875,102.5,P,0.164169555,-0.001024025,0.000759154,0.000985264,-0.000391465,-4.1476E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.5 Dec-2025,TYWM P 102.5 12/17/2025,USD,0,-0.00063963,-0.000288235,0.000403774,-0.000980339,0.000568789,0.000419464,0.000163728,WY3W1025X25
2025-12-17 00:00:00,9.765625,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.03607,112.4375,102.75,C,,,,,,,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,,,,,,,,WY3W10275L25
2025-12-16 00:00:00,9.765625,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.036157,112.515625,102.75,C,0.566028149,0.998863698,0.000205701,0.001044518,-3.52104E-06,0.002811566,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.000187602,-2.44643E-05,0.005408342,-0.00108562,0.000174222,3.4022E-05,3.84138E-06,WY3W10275L25
2025-12-15 00:00:00,9.53125,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.036259,112.28125,102.75,C,0.415592874,0.997929458,0.000498303,0.00172834,-0.000934992,0.005617398,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.000412008,-6.24948E-05,0.004379827,-0.001628647,0.000341551,9.92701E-05,1.26943E-05,WY3W10275L25
2025-12-12 00:00:00,9.421875,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.03623,112.171875,102.75,C,0.284472486,0.995501175,0.00156496,0.003173806,-0.002264492,0.014006213,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.001091026,-0.000189094,0.003202483,-0.002527676,0.000743768,0.000379821,5.26456E-05,WY3W10275L25
2025-12-11 00:00:00,9.703125,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.036223,112.453125,102.75,C,0.2723662,0.994767086,0.001960145,0.003443094,-0.002463466,0.016793677,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.001274116,-0.000218158,0.002990606,-0.002565044,0.000807041,0.000477903,6.45171E-05,WY3W10275L25
2025-12-10 00:00:00,9.46875,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.03625,112.21875,102.75,C,0.250573338,0.994040083,0.00236652,0.003887612,-0.002477266,0.01957721,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.001524278,-0.000270046,0.00282689,-0.002865439,0.000949396,0.00060587,8.34867E-05,WY3W10275L25
2025-12-09 00:00:00,9.34375,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.036278,112.09375,102.75,C,0.234963407,0.993333513,0.002784823,0.004277352,-0.0024836,0.022356757,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.001763713,-0.000318732,0.002688779,-0.00309804,0.001073384,0.000737429,0.000102314,WY3W10275L25
2025-12-08 00:00:00,9.5,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.03633,112.25,102.75,C,0.228189786,0.992647536,0.003217187,0.004510809,-0.002545199,0.025132106,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.001947947,-0.000347912,0.002568256,-0.003129325,0.001129478,0.000853506,0.000115576,WY3W10275L25
2025-12-05 00:00:00,9.765625,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.036445,112.515625,102.75,C,0.210086532,0.990671051,0.004561762,0.005187221,-0.002610565,0.033435708,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.002502174,-0.000436449,0.002289223,-0.003271592,0.00130032,0.001226429,0.000156472,WY3W10275L25
2025-12-04 00:00:00,9.96875,TYWM C 102.75 12/17/2025 C 102.75,2025-12-17 00:00:00,0.036399,112.71875,102.75,C,0.207870423,0.990058745,0.005018486,0.005305775,-0.002646884,0.036196756,1000.0000,CBoT 10y Wednesday Call Options C 102.75 Dec-2025,TYWM C 102.75 12/17/2025,USD,0,-0.002641945,-0.000451719,0.002210971,-0.003218864,0.00131509,0.001337574,0.000165412,WY3W10275L25
2025-12-17 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.03607,112.4375,102.75,P,,,,,,,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,,,,,,,,WY3W10275X25
2025-12-16 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.036157,112.515625,102.75,P,0.567600337,-0.001067045,0.000211102,0.001069037,-0.00099999,-3.31665E-06,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000191468,-2.4724E-05,0.005433773,-0.001104986,0.000176717,3.4628E-05,3.86727E-06,WY3W10275X25
2025-12-15 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.036259,112.28125,102.75,P,0.392938479,-0.001090583,0.000304926,0.00111631,-0.000996223,-6.76442E-06,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000281612,-5.22563E-05,0.002766299,-0.001176047,0.000264786,7.17238E-05,1.15012E-05,WY3W10275X25
2025-12-12 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.03623,112.171875,102.75,P,0.246030319,-0.001101893,0.000490918,0.001139384,-0.000766355,-1.70691E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000453597,-0.00013409,0.001115878,-0.001211227,0.000430254,0.000182297,4.65498E-05,WY3W10275X25
2025-12-11 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.036223,112.453125,102.75,P,0.230437133,-0.001073145,0.000527486,0.001081186,-0.000690374,-2.00027E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000473804,-0.000150478,0.000909744,-0.001123097,0.000439412,0.000209653,5.75742E-05,WY3W10275X25
2025-12-10 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.03625,112.21875,102.75,P,0.208840166,-0.001096963,0.000582271,0.001129295,-0.000623316,-2.38014E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000532376,-0.000185593,0.000794045,-0.001195791,0.000503047,0.000253369,7.63101E-05,WY3W10275X25
2025-12-09 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.036278,112.09375,102.75,P,0.193099459,-0.001110106,0.000630829,0.001156285,-0.000566991,-2.74951E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000581462,-0.000218602,0.000701639,-0.001237198,0.000555033,0.00029516,9.5824E-05,WY3W10275X25
2025-12-08 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.03633,112.25,102.75,P,0.184713459,-0.001093691,0.000662609,0.001122621,-0.000520557,-3.05211E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000600406,-0.000236804,0.00061602,-0.001185612,0.000565879,0.000324184,0.000110476,WY3W10275X25
2025-12-05 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.036445,112.515625,102.75,P,0.16386718,-0.001066872,0.000755552,0.001068682,-0.000416202,-3.98017E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000662985,-0.000296465,0.000452566,-0.001104417,0.00061178,0.000415321,0.000160618,WY3W10275X25
2025-12-04 00:00:00,0.001,TYWM P 102.75 12/17/2025 P 102.75,2025-12-17 00:00:00,0.036399,112.71875,102.75,P,0.160291549,-0.001047271,0.000776006,0.001030093,-0.000390457,-4.24098E-05,1000.0000,CBoT 10y Wednesday Call Options P 102.75 Dec-2025,TYWM P 102.75 12/17/2025,USD,0,-0.000667428,-0.000306436,0.000411369,-0.001047465,0.000606251,0.000436744,0.000173543,WY3W10275X25
2025-12-17 00:00:00,9.515625,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.03607,112.4375,103,C,,,,,,,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,,,,,,,,WY3W103L25
2025-12-16 00:00:00,9.515625,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.036157,112.515625,103,C,0.550876992,0.998862336,0.000205985,0.001074538,-3.4306E-06,0.002818411,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.000193019,-2.58641E-05,0.005415432,-0.001147392,0.00018416,3.5E-05,4.06052E-06,WY3W103L25
2025-12-15 00:00:00,9.28125,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.036259,112.28125,103,C,0.404206945,0.997926976,0.000499024,0.001779166,-0.000910467,0.005631082,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.000424187,-6.61582E-05,0.004385622,-0.001723519,0.000361501,0.00010219,1.34359E-05,WY3W103L25
2025-12-12 00:00:00,9.171875,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.03623,112.171875,103,C,0.276592162,0.995495782,0.001567353,0.003268167,-0.002204414,0.014040376,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.001123664,-0.000200316,0.00320678,-0.002676523,0.000787708,0.000391116,5.57566E-05,WY3W103L25
2025-12-11 00:00:00,9.453125,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.036223,112.453125,103,C,0.265030552,0.994760817,0.001963112,0.003542661,-0.002400006,0.016834656,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.001311204,-0.000230743,0.002994631,-0.002711786,0.00085337,0.000491726,6.82219E-05,WY3W103L25
2025-12-10 00:00:00,9.21875,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.03625,112.21875,103,C,0.24366492,0.994032939,0.002370174,0.004002658,-0.002411872,0.019625002,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.001569687,-0.000286004,0.002830706,-0.003033321,0.001005215,0.000623804,8.83967E-05,WY3W103L25
2025-12-09 00:00:00,9.09375,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.036278,112.09375,103,C,0.228402406,0.993325522,0.002789176,0.004405532,-0.002417162,0.022411355,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.001816926,-0.000337816,0.002692418,-0.003281916,0.001137319,0.000759534,0.00010841,WY3W103L25
2025-12-08 00:00:00,9.25,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.03633,112.25,103,C,0.221918261,0.992638724,0.003222172,0.004643885,-0.002478235,0.025193505,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.002005823,-0.000368414,0.002571739,-0.003312043,0.001195673,0.000878693,0.000122352,WY3W103L25
2025-12-05 00:00:00,9.515625,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.036445,112.515625,103,C,0.204462789,0.990659875,0.004568722,0.005336331,-0.002543753,0.033517485,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.002574664,-0.000461507,0.002292346,-0.003457484,0.001374508,0.001261696,0.000165403,WY3W103L25
2025-12-04 00:00:00,9.71875,TYWM C 103 12/17/2025 C 103,2025-12-17 00:00:00,0.036399,112.71875,103,C,0.202414352,0.99004684,0.00502605,0.00545537,-0.002580524,0.036285318,1000.0000,CBoT 10y Wednesday Call Options C 103 Dec-2025,TYWM C 103 12/17/2025,USD,0,-0.00271704,-0.000477148,0.002213992,-0.003398106,0.001388633,0.001375301,0.000174667,WY3W103L25
2025-12-17 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.03607,112.4375,103,P,,,,,,,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,,,,,,,,WY3W103X25
2025-12-16 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.036157,112.515625,103,P,0.553609741,-0.001092328,0.00021571,0.001119838,-0.00099999,-3.39458E-06,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000200154,-2.63531E-05,0.005540249,-0.001184043,0.000188871,3.61163E-05,4.10901E-06,WY3W103X25
2025-12-15 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.036259,112.28125,103,P,0.383028928,-0.001117027,0.000311776,0.001170614,-0.000996143,-6.92711E-06,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000294685,-5.57795E-05,0.00282171,-0.001262201,0.000283428,7.48776E-05,1.22365E-05,WY3W103X25
2025-12-12 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.03623,112.171875,103,P,0.239757811,-0.001128906,0.00050226,0.001195431,-0.000765097,-1.74842E-05,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000474886,-0.00014323,0.001138464,-0.001300961,0.000460883,0.0001904,4.95579E-05,WY3W103X25
2025-12-11 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.036223,112.453125,103,P,0.224722762,-0.001098728,0.000539394,0.001132883,-0.000689079,-2.04757E-05,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000495428,-0.000160453,0.000927673,-0.001203952,0.000469821,0.000218718,6.11945E-05,WY3W103X25
2025-12-10 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.03625,112.21875,103,P,0.203540678,-0.001123729,0.000595809,0.00118458,-0.000621971,-2.43775E-05,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000557244,-0.000198184,0.000810045,-0.001283954,0.000538686,0.000264579,8.12186E-05,WY3W103X25
2025-12-09 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.036278,112.09375,103,P,0.188137629,-0.001137537,0.000645771,0.001213622,-0.000565648,-2.81692E-05,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000608968,-0.00023362,0.000715948,-0.001329605,0.000594862,0.000308383,0.000102064,WY3W103X25
2025-12-08 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.03633,112.25,103,P,0.180040752,-0.001120293,0.000678129,0.001177404,-0.000519277,-3.12576E-05,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000628364,-0.000252819,0.000628395,-0.001272743,0.000605843,0.000338483,0.000117561,WY3W103X25
2025-12-05 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.036445,112.515625,103,P,0.159828124,-0.001092151,0.000773031,0.001119465,-0.000415099,-4.07373E-05,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000693058,-0.000315999,0.000461433,-0.001183431,0.000653856,0.000433171,0.000170658,WY3W103X25
2025-12-04 00:00:00,0.001,TYWM P 103 12/17/2025 P 103,2025-12-17 00:00:00,0.036399,112.71875,103,P,0.156416423,-0.001071605,0.000793673,0.001078084,-0.000389422,-4.33874E-05,1000.0000,CBoT 10y Wednesday Call Options P 103 Dec-2025,TYWM P 103 12/17/2025,USD,0,-0.000697118,-0.000326238,0.000419281,-0.00112092,0.000647132,0.000455156,0.000184185,WY3W103X25
2025-12-17 00:00:00,9.265625,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.03607,112.4375,103.25,C,,,,,,,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,,,,,,,,WY3W10325L25
2025-12-16 00:00:00,9.265625,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.036157,112.515625,103.25,C,0.535762659,0.998860976,0.000206271,0.001106178,-3.34029E-06,0.002825256,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.000198729,-2.73816E-05,0.005422516,-0.001214345,0.000194932,3.60307E-05,4.29806E-06,WY3W10325L25
2025-12-15 00:00:00,9.03125,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.036259,112.28125,103.25,C,0.392848685,0.997924497,0.000499755,0.001832806,-0.000885943,0.005644765,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.000437041,-7.01375E-05,0.00439141,-0.001826554,0.000383169,0.000105271,1.42414E-05,WY3W10325L25
2025-12-12 00:00:00,8.921875,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.03623,112.171875,103.25,C,0.268731003,0.995490393,0.00156979,0.003367818,-0.002144336,0.01407454,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.001158132,-0.000212518,0.003211073,-0.002838332,0.000835479,0.000403045,5.91387E-05,WY3W10325L25
2025-12-11 00:00:00,9.203125,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.036223,112.453125,103.25,C,0.257712747,0.994754552,0.001966128,0.00364764,-0.002336545,0.016875636,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.001350309,-0.000244394,0.002998652,-0.002870916,0.000903615,0.000506301,7.22398E-05,WY3W10325L25
2025-12-10 00:00:00,8.96875,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.03625,112.21875,103.25,C,0.236773304,0.994025802,0.002373896,0.004124119,-0.002346476,0.019672793,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.00161763,-0.000303347,0.002834518,-0.003215744,0.001065874,0.000642738,9.37324E-05,WY3W10325L25
2025-12-09 00:00:00,8.84375,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.036278,112.09375,103.25,C,0.221857364,0.993317536,0.002793614,0.004540962,-0.002350723,0.022465953,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.00187315,-0.000358581,0.002696053,-0.00348194,0.001206876,0.000782888,0.000115042,WY3W10325L25
2025-12-08 00:00:00,9,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.03633,112.25,103.25,C,0.215661993,0.992629919,0.003227251,0.004784357,-0.002411269,0.025254905,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.002066917,-0.000390692,0.002575219,-0.003510531,0.001267588,0.00090528,0.000129713,WY3W10325L25
2025-12-05 00:00:00,9.265625,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.036445,112.515625,103.25,C,0.198852731,0.990648709,0.004575801,0.00549349,-0.002476939,0.033599263,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.002651068,-0.000488674,0.002295466,-0.003658962,0.001454925,0.001298866,0.000175084,WY3W10325L25
2025-12-04 00:00:00,9.46875,TYWM C 103.25 12/17/2025 C 103.25,2025-12-17 00:00:00,0.036399,112.71875,103.25,C,0.196971559,0.990034945,0.005033733,0.005612868,-0.002514162,0.03637388,1000.0000,CBoT 10y Wednesday Call Options C 103.25 Dec-2025,TYWM C 103.25 12/17/2025,USD,0,-0.002796104,-0.000504672,0.00221701,-0.003592055,0.00146822,0.00141502,0.000184682,WY3W10325L25
2025-12-17 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.03607,112.4375,103.25,P,,,,,,,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,,,,,,,,WY3W10325X25
2025-12-16 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.036157,112.515625,103.25,P,0.539628137,-0.001118852,0.000220534,0.001174394,-0.00099999,-3.47634E-06,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000209458,-2.81324E-05,0.005651373,-0.001270911,0.000202188,3.77066E-05,4.37207E-06,WY3W10325X25
2025-12-15 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.036259,112.28125,103.25,P,0.373125219,-0.001144802,0.000318958,0.001229033,-0.000996059,-7.098E-06,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000308713,-5.96356E-05,0.002879601,-0.001357084,0.000303896,7.82529E-05,1.30383E-05,WY3W10325X25
2025-12-12 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.03623,112.171875,103.25,P,0.233488838,-0.001157296,0.000514174,0.001255775,-0.000763799,-1.79204E-05,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000497749,-0.000153243,0.001162073,-0.001399897,0.000494549,0.000199079,5.28411E-05,WY3W10325X25
2025-12-11 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.036223,112.453125,103.25,P,0.219011978,-0.001125575,0.000551886,0.001188425,-0.000687744,-2.0972E-05,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000518603,-0.000171354,0.000946391,-0.00129285,0.000503156,0.000228408,6.51362E-05,WY3W10325X25
2025-12-10 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.03625,112.21875,103.25,P,0.198244238,-0.001151851,0.000610033,0.001244082,-0.000620585,-2.49829E-05,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000583942,-0.000211972,0.000826765,-0.00138111,0.000577843,0.000276582,8.65738E-05,WY3W10325X25
2025-12-09 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.036278,112.09375,103.25,P,0.183178501,-0.001166378,0.000661488,0.001275393,-0.000564265,-2.8878E-05,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000638526,-0.000250086,0.00073091,-0.001431568,0.000638675,0.000322554,0.00010888,WY3W10325X25
2025-12-08 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.03633,112.25,103.25,P,0.175370765,-0.001148239,0.000694444,0.001236353,-0.000517959,-3.20314E-05,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000658372,-0.000270352,0.000641326,-0.001368733,0.000649737,0.000353789,0.000125287,WY3W10325X25
2025-12-05 00:00:00,0.001,TYWM P 103.25 12/17/2025 P 103.25,2025-12-17 00:00:00,0.036445,112.515625,103.25,P,0.155791662,-0.00111867,0.000791394,0.001174001,-0.000413965,-4.17189E-05,1000.0000,CBoT 10y Wednesday Call Options P 103.25 Dec-2025,TYWM P 103.25 12/17/2025,USD,0,-0.000725275,-0.000337333,0.000470688,-0.001270252,0.000699955,0.000452244,0.000181583,WY3W10325X25
