Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,Validation_Status
2025-10-22 00:00:00,3.234375,TYZ25 P 117,2025-11-07 00:00:00,0.037625,113.796875,117,P,0.078913188,-0.951152507,0.023430927,0.052366747,-0.005281508,-0.048863769,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.021065249,0.002222292,-0.005292816,0.052989366,0.013764268,0.0083909,-0.000188612,
2025-10-21 00:00:00,3.28125,TYZ25 P 117,2025-11-07 00:00:00,0.037682,113.75,117,P,0.077647656,-0.951137572,0.024104266,0.051571921,-0.005020186,-0.051917932,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.021389183,0.00230275,-0.004982958,0.051478899,0.013795683,0.008783097,-0.000196895,
2025-10-20 00:00:00,3.4375,TYZ25 P 117,2025-11-07 00:00:00,0.037584,113.59375,117,P,0.078668927,-0.951994811,0.024371356,0.048727684,-0.004835161,-0.055023689,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.020895525,0.002311877,-0.004664217,0.04692775,0.013087754,0.008868418,-0.000157814,
2025-10-17 00:00:00,3.5625,TYZ25 P 117,2025-11-07 00:00:00,0.037789,113.46875,117,P,0.075545941,-0.95166135,0.026298094,0.047037765,-0.004258813,-0.064175617,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.021767629,0.002509329,-0.004013898,0.043666063,0.013142408,0.009966067,-0.000184548,
2025-10-16 00:00:00,3.296875,TYZ25 P 117,2025-11-07 00:00:00,0.03758,113.75,117,P,0.073904863,-0.93652542,0.033634767,0.058597982,-0.005240299,-0.066194607,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.025555864,0.001459716,-0.00438893,0.049849521,0.012721491,0.011016008,-0.000878868,
2025-10-15 00:00:00,3.78125,TYZ25 P 117,2025-11-07 00:00:00,0.038053,113.234375,117,P,0.070011893,-0.965714101,0.020452858,0.035949547,-0.002616803,-0.071287503,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.019110795,0.004024146,-0.003009339,0.037895988,0.014331319,0.010063888,0.000668055,
2025-10-14 00:00:00,3.59375,TYZ25 P 117,2025-11-07 00:00:00,0.038082,113.40625,117,P,0.056242988,-0.981994144,0.011794002,0.023813604,-0.000901124,-0.075586726,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.015029796,0.007177549,-0.00186354,0.035598675,0.01766648,0.009423025,0.002813389,
2025-10-13 00:00:00,3.84375,TYZ25 P 117,2025-11-07 00:00:00,0.037969,113.15625,117,P,0.059322503,-0.981420591,0.012260447,0.022753834,-0.000953509,-0.078694905,1000.0000,CBoT 10y Friday Call Options P 117 Nov-2025,TYZ25,USD,0,0.014550448,0.006466663,-0.00182843,0.031419366,0.015751808,0.009237798,0.002537065,
2025-11-07 00:00:00,4.640625,TYZ25 P 117.5,2025-11-07 00:00:00,0.037525,112.859375,117.5,P,,,,,,,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,,,,,,,,
2025-11-06 00:00:00,4.671875,TYZ25 P 117.5,2025-11-07 00:00:00,0.03751,112.828125,117.5,P,0.253710314,-0.998747632,0.000229402,0.002553531,-1.74246E-06,-0.003215307,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.000461726,0.000133555,-0.005959865,0.005861834,0.000946405,8.31289E-05,2.07545E-05,
2025-11-05 00:00:00,5.171875,TYZ25 P 117.5,2025-11-07 00:00:00,0.037705,112.328125,117.5,P,0.211643215,-0.997711524,0.000555508,0.003736286,-0.000527372,-0.006424271,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.000895048,0.000264781,-0.004838838,0.006833584,0.001438758,0.000213252,5.2955E-05,
2025-11-04 00:00:00,4.71875,TYZ25 P 117.5,2025-11-07 00:00:00,0.037703,112.78125,117.5,P,0.163540554,-0.99677514,0.000931572,0.005331315,-0.000847177,-0.009627641,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.001510983,0.000521817,-0.004221413,0.009913788,0.002442134,0.000425955,0.000120917,
2025-11-03 00:00:00,4.828125,TYZ25 P 117.5,2025-11-07 00:00:00,0.03777,112.671875,117.5,P,0.149254779,-0.995879764,0.001334502,0.006284695,-0.001083885,-0.012825836,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.001996393,0.000697824,-0.003827693,0.010769814,0.002946767,0.000630504,0.000177898,
2025-10-31 00:00:00,4.828125,TYZ25 P 117.5,2025-11-07 00:00:00,0.03791,112.671875,117.5,P,0.119864051,-0.99339983,0.002668047,0.008919873,-0.001311618,-0.022391612,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.003529583,0.00129442,-0.003125107,0.013538227,0.004518672,0.001387528,0.000392333,
2025-10-30 00:00:00,4.796875,TYZ25 P 117.5,2025-11-07 00:00:00,0.037763,112.703125,117.5,P,0.113036319,-0.992651797,0.003132317,0.009703635,-0.001318111,-0.025571883,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.004046168,0.001507079,-0.002961224,0.014393779,0.005034417,0.00167587,0.000474954,
2025-10-29 00:00:00,4.59375,TYZ25 P 117.5,2025-11-07 00:00:00,0.037945,112.90625,117.5,P,0.103431135,-0.99187572,0.003636592,0.010878225,-0.001275299,-0.028746379,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.004751318,0.001853952,-0.002833304,0.016391645,0.005972057,0.002061592,0.000603785,
2025-10-28 00:00:00,4.03125,TYZ25 P 117.5,2025-11-07 00:00:00,0.037335,113.46875,117.5,P,0.086807367,-0.991278217,0.004129325,0.012997274,-0.001105803,-0.031920558,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.005948512,0.002678815,-0.002683269,0.02191291,0.008330224,0.002706466,0.000905185,
2025-10-27 00:00:00,4.078125,TYZ25 P 117.5,2025-11-07 00:00:00,0.037365,113.421875,117.5,P,0.084721816,-0.990559436,0.004628314,0.013591413,-0.001116956,-0.035088145,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.006447012,0.00287217,-0.002584143,0.022126212,0.008676059,0.003039477,0.000993136,
2025-10-24 00:00:00,4.0625,TYZ25 P 117.5,2025-11-07 00:00:00,0.03746,113.4375,117.5,P,0.077102672,-0.988478436,0.006182925,0.015672496,-0.001095766,-0.044566913,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.008139519,0.003627367,-0.0023428,0.024105884,0.010213764,0.004200008,0.001323458,
2025-10-23 00:00:00,4.03125,TYZ25 P 117.5,2025-11-07 00:00:00,0.037534,113.484375,117.5,P,0.089274555,-0.970585547,0.014801572,0.03115692,-0.003765719,-0.046921816,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.013837114,0.002636566,-0.004217482,0.03292249,0.010660699,0.006087627,0.000471602,
2025-10-22 00:00:00,3.71875,TYZ25 P 117.5,2025-11-07 00:00:00,0.037625,113.796875,117.5,P,0.080638487,-0.968907708,0.016047637,0.034859991,-0.003471274,-0.049962032,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.015823666,0.003152324,-0.004087366,0.038988949,0.012778575,0.007119076,0.0005275,
2025-10-21 00:00:00,3.78125,TYZ25 P 117.5,2025-11-07 00:00:00,0.037682,113.75,117.5,P,0.087347215,-0.954801667,0.022607743,0.042954309,-0.005246378,-0.052345191,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.018243062,0.002028868,-0.00478528,0.038992689,0.010966774,0.007663588,-3.47441E-05,
2025-10-20 00:00:00,3.921875,TYZ25 P 117.5,2025-11-07 00:00:00,0.037584,113.59375,117.5,P,0.080234966,-0.968731323,0.016978552,0.033063995,-0.003220314,-0.056200411,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.015900887,0.003190493,-0.003643659,0.035046573,0.012173361,0.007575504,0.000566943,
2025-10-17 00:00:00,4.0625,TYZ25 P 117.5,2025-11-07 00:00:00,0.037789,113.46875,117.5,P,0.084331395,-0.954817979,0.024863443,0.039801197,-0.004451761,-0.064669756,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.018805293,0.002208025,-0.00387475,0.03375965,0.01059555,0.00878163,-2.25051E-05,
2025-10-16 00:00:00,3.796875,TYZ25 P 117.5,2025-11-07 00:00:00,0.03758,113.75,117.5,P,0.082893152,-0.94122556,0.031636834,0.049069933,-0.005478328,-0.066818761,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.021980054,0.001465772,-0.004237807,0.038184173,0.010370398,0.009720699,-0.000539509,
2025-10-15 00:00:00,4.28125,TYZ25 P 117.5,2025-11-07 00:00:00,0.038053,113.234375,117.5,P,0.0780967,-0.967380369,0.019561602,0.030828525,-0.002763226,-0.071721902,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.016614889,0.003336286,-0.002921654,0.029507862,0.011433302,0.008861968,0.000632894,
2025-10-14 00:00:00,4.09375,TYZ25 P 117.5,2025-11-07 00:00:00,0.038082,113.40625,117.5,P,0.063931045,-0.981955614,0.011713492,0.020994643,-0.001026492,-0.075913098,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.013256645,0.005571259,-0.0018681,0.027597845,0.013702079,0.008307516,0.002181995,
2025-10-13 00:00:00,4.34375,TYZ25 P 117.5,2025-11-07 00:00:00,0.037969,113.15625,117.5,P,0.066895802,-0.981380796,0.01219632,0.020220983,-0.001077535,-0.079034735,1000.0000,CBoT 10y Friday Call Options P 117.5 Nov-2025,TYZ25,USD,0,0.012936686,0.005100246,-0.001832908,0.024749395,0.01241351,0.008209432,0.001999319,
2025-11-07 00:00:00,5.140625,TYZ25 P 118,2025-11-07 00:00:00,0.037525,112.859375,118,P,,,,,,,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,,,,,,,,
2025-11-06 00:00:00,5.171875,TYZ25 P 118,2025-11-07 00:00:00,0.03751,112.828125,118,P,0.280263846,-0.998744965,0.000229268,0.002316525,-1.93007E-06,-0.003228997,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.000418967,0.000109712,-0.005973705,0.004812858,0.00077722,7.54134E-05,1.70442E-05,
2025-11-05 00:00:00,5.671875,TYZ25 P 118,2025-11-07 00:00:00,0.037705,112.328125,118,P,0.231608544,-0.997706637,0.000555241,0.003421491,-0.000578357,-0.006451638,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.000819849,0.000221644,-0.004850164,0.00571692,0.001203958,0.000195284,4.43125E-05,
2025-11-04 00:00:00,5.21875,TYZ25 P 118,2025-11-07 00:00:00,0.037703,112.78125,118,P,0.180483367,-0.996768262,0.000929971,0.004841137,-0.000936944,-0.009668673,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.001372441,0.000429516,-0.004231341,0.008154937,0.002009414,0.000386791,9.94911E-05,
2025-11-03 00:00:00,5.328125,TYZ25 P 118,2025-11-07 00:00:00,0.03777,112.671875,118,P,0.164360048,-0.995870969,0.001332181,0.005719277,-0.00119613,-0.012880522,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.001817317,0.000576909,-0.003836731,0.008897523,0.00243519,0.000573777,0.000147012,
2025-10-31 00:00:00,5.328125,TYZ25 P 118,2025-11-07 00:00:00,0.03791,112.671875,118,P,0.131994879,-0.993385733,0.002662366,0.00811737,-0.001447443,-0.022487201,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.003213097,0.001070208,-0.00313255,0.011184212,0.003734192,0.001262688,0.000324216,
2025-10-30 00:00:00,5.296875,TYZ25 P 118,2025-11-07 00:00:00,0.037763,112.703125,118,P,0.124552262,-0.992636102,0.00312516,0.00882522,-0.001455497,-0.025681089,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.003681145,0.001244534,-0.002968291,0.011876349,0.004155312,0.001524155,0.000392012,
2025-10-29 00:00:00,5.09375,TYZ25 P 118,2025-11-07 00:00:00,0.037945,112.90625,118,P,0.114444288,-0.991858374,0.003626096,0.009852346,-0.001414101,-0.028869192,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.004304751,0.001518309,-0.00284008,0.013412439,0.004888322,0.001867162,0.000494209,
2025-10-28 00:00:00,4.53125,TYZ25 P 118,2025-11-07 00:00:00,0.037335,113.46875,118,P,0.097366171,-0.991259629,0.004107611,0.011612464,-0.001242952,-0.032056984,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.005316631,0.002134982,-0.002689694,0.01744875,0.006635522,0.002418094,0.000721023,
2025-10-27 00:00:00,4.578125,TYZ25 P 118,2025-11-07 00:00:00,0.037365,113.421875,118,P,0.094906412,-0.99053931,0.004605019,0.012158723,-0.001253895,-0.035238166,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.005769543,0.002294945,-0.002590341,0.017663225,0.006928562,0.00271907,0.000793089,
2025-10-24 00:00:00,4.5625,TYZ25 P 118,2025-11-07 00:00:00,0.03746,113.4375,118,P,0.08640765,-0.988453867,0.006151732,0.014014544,-0.001230623,-0.044757681,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.007281298,0.002896089,-0.002348445,0.019226966,0.008149687,0.003755682,0.001055983,
2025-10-23 00:00:00,4.515625,TYZ25 P 118,2025-11-07 00:00:00,0.037534,113.484375,118,P,0.083355526,-0.987769964,0.006689176,0.014726145,-0.001210531,-0.047922492,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.007851526,0.003145379,-0.002283135,0.020049662,0.00868509,0.004155708,0.001162593,
2025-10-22 00:00:00,4.21875,TYZ25 P 118,2025-11-07 00:00:00,0.037625,113.796875,118,P,0.089976102,-0.970708006,0.015224533,0.029645066,-0.003639058,-0.050271168,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.013665181,0.00260692,-0.003942374,0.030149587,0.010148481,0.006237793,0.000489901,
2025-10-21 00:00:00,4.265625,TYZ25 P 118,2025-11-07 00:00:00,0.037682,113.75,118,P,0.088457968,-0.970351933,0.015805578,0.029485859,-0.003484336,-0.053394831,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.013977395,0.00268909,-0.003736683,0.029530236,0.010206862,0.006560331,0.000513095,
2025-10-20 00:00:00,4.421875,TYZ25 P 118,2025-11-07 00:00:00,0.037584,113.59375,118,P,0.089100861,-0.970353106,0.016192731,0.02840244,-0.00337852,-0.056538025,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.013850941,0.002657181,-0.003528058,0.027465998,0.009773343,0.006685545,0.000524469,
2025-10-17 00:00:00,4.5625,TYZ25 P 118,2025-11-07 00:00:00,0.037789,113.46875,118,P,0.092993561,-0.957364553,0.023678402,0.034353278,-0.004634956,-0.065123949,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.016517794,0.00194355,-0.003756376,0.026864459,0.008725338,0.007841852,6.86524E-05,
2025-10-16 00:00:00,4.28125,TYZ25 P 118,2025-11-07 00:00:00,0.03758,113.75,118,P,0.086055424,-0.955627876,0.025084358,0.037367366,-0.004349716,-0.068098508,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.018228323,0.002174218,-0.003663495,0.030521259,0.009949447,0.008784505,1.4495E-05,
2025-10-15 00:00:00,4.796875,TYZ25 P 118,2025-11-07 00:00:00,0.038053,113.234375,118,P,0.093330416,-0.957460654,0.024571589,0.032563404,-0.004366561,-0.071339287,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.016395492,0.001948799,-0.003426338,0.024294364,0.008281315,0.008145873,8.37358E-05,
2025-10-14 00:00:00,4.59375,TYZ25 P 118,2025-11-07 00:00:00,0.038082,113.40625,118,P,0.071586518,-0.981917103,0.011664883,0.018789381,-0.001151856,-0.076239324,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.011869527,0.004456276,-0.001872652,0.022047603,0.010951323,0.007434844,0.001743893,
2025-10-13 00:00:00,4.84375,TYZ25 P 118,2025-11-07 00:00:00,0.037969,113.15625,118,P,0.074437007,-0.981341029,0.012158127,0.018211086,-0.001201558,-0.079374436,1000.0000,CBoT 10y Friday Call Options P 118 Nov-2025,TYZ25,USD,0,0.011656126,0.004131183,-0.001837378,0.020021997,0.010046926,0.007393379,0.001618099,
2025-11-07 00:00:00,5.640625,TYZ25 P 118.5,2025-11-07 00:00:00,0.037525,112.859375,118.5,P,,,,,,,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,,,,,,,,
2025-11-06 00:00:00,5.671875,TYZ25 P 118.5,2025-11-07 00:00:00,0.03751,112.828125,118.5,P,0.306705228,-0.998742298,0.000229287,0.002121313,-2.11754E-06,-0.003242688,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.000383748,9.18311E-05,-0.005987521,0.004026419,0.000650365,6.90583E-05,1.42622E-05,
2025-11-05 00:00:00,6.171875,TYZ25 P 118.5,2025-11-07 00:00:00,0.037705,112.328125,118.5,P,0.251489579,-0.997701753,0.000555303,0.003157711,-0.000629343,-0.006479005,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.000756836,0.000188447,-0.004861471,0.004857828,0.001023295,0.000180228,3.76627E-05,
2025-11-04 00:00:00,5.71875,TYZ25 P 118.5,2025-11-07 00:00:00,0.037703,112.78125,118.5,P,0.197354647,-0.996761386,0.000929245,0.004436687,-0.00102671,-0.009709705,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.001258128,0.000360113,-0.004241253,0.006832844,0.001684104,0.000354475,8.33833E-05,
2025-11-03 00:00:00,5.828125,TYZ25 P 118.5,2025-11-07 00:00:00,0.03777,112.671875,118.5,P,0.179401551,-0.99586218,0.001331094,0.00525089,-0.001308374,-0.012935209,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.001668973,0.000485445,-0.003845755,0.007481748,0.002048294,0.000526785,0.000123654,
2025-10-31 00:00:00,5.828125,TYZ25 P 118.5,2025-11-07 00:00:00,0.03791,112.671875,118.5,P,0.144074506,-0.993371647,0.002659398,0.007452581,-0.001583267,-0.022582789,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.002950923,0.0009006,-0.003139981,0.009404204,0.003140904,0.001159271,0.0002727,
2025-10-30 00:00:00,5.796875,TYZ25 P 118.5,2025-11-07 00:00:00,0.037763,112.703125,118.5,P,0.136019604,-0.992620419,0.003121321,0.008098358,-0.001592881,-0.025790294,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.003379102,0.00104626,-0.002975347,0.009975977,0.003491578,0.001398614,0.000329389,
2025-10-29 00:00:00,5.59375,TYZ25 P 118.5,2025-11-07 00:00:00,0.037945,112.90625,118.5,P,0.125410957,-0.991841043,0.003620131,0.009009887,-0.0015529,-0.028992003,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.003938029,0.001267708,-0.002846844,0.011189037,0.004079385,0.001707493,0.000412418,
2025-10-28 00:00:00,5.03125,TYZ25 P 118.5,2025-11-07 00:00:00,0.037335,113.46875,118.5,P,0.107880403,-0.99124105,0.00409429,0.010502925,-0.001380098,-0.032193406,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.004810357,0.001743712,-0.002696108,0.014238347,0.00541656,0.00218704,0.000588559,
2025-10-27 00:00:00,5.078125,TYZ25 P 118.5,2025-11-07 00:00:00,0.037365,113.421875,118.5,P,0.105048017,-0.990519195,0.004590761,0.011008194,-0.001390832,-0.03538818,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.005225501,0.001878214,-0.002596529,0.014442613,0.005667293,0.002461762,0.000648704,
2025-10-24 00:00:00,5.0625,TYZ25 P 118.5,2025-11-07 00:00:00,0.03746,113.4375,118.5,P,0.095673354,-0.988429312,0.006132671,0.012684123,-0.001365477,-0.044948433,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.006592625,0.002368724,-0.00235408,0.015710255,0.006661621,0.003399127,0.00086315,
2025-10-23 00:00:00,5.015625,TYZ25 P 118.5,2025-11-07 00:00:00,0.037534,113.484375,118.5,P,0.092388584,-0.987743956,0.006667682,0.013314514,-0.001344561,-0.048126811,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.007101686,0.002567396,-0.002288622,0.01634881,0.007084724,0.003757322,0.000948345,
2025-10-22 00:00:00,4.71875,TYZ25 P 118.5,2025-11-07 00:00:00,0.037625,113.796875,118.5,P,0.099212051,-0.972159747,0.014550259,0.025701583,-0.003801428,-0.050562871,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.012002286,0.002191588,-0.003821373,0.02399468,0.008257253,0.005545525,0.000447655,
2025-10-21 00:00:00,4.765625,TYZ25 P 118.5,2025-11-07 00:00:00,0.037682,113.75,118.5,P,0.097461421,-0.971765264,0.015130423,0.025625989,-0.003642958,-0.053702709,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.012301782,0.002263966,-0.003626645,0.023568463,0.008323237,0.005841986,0.000469201,
2025-10-20 00:00:00,4.921875,TYZ25 P 118.5,2025-11-07 00:00:00,0.037584,113.59375,118.5,P,0.097878891,-0.971671299,0.015544834,0.024828143,-0.003532533,-0.056858578,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.012252042,0.00224747,-0.003431209,0.022096977,0.008022892,0.005978907,0.000479038,
2025-10-17 00:00:00,5.046875,TYZ25 P 118.5,2025-11-07 00:00:00,0.037789,113.46875,118.5,P,0.093698547,-0.97040602,0.017269078,0.024751254,-0.003184063,-0.066254247,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.013079903,0.002426049,-0.003018487,0.021135505,0.00817182,0.006832143,0.000529519,
2025-10-16 00:00:00,4.765625,TYZ25 P 118.5,2025-11-07 00:00:00,0.03758,113.75,118.5,P,0.087051261,-0.969315161,0.018260055,0.02675028,-0.00299218,-0.069329188,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.014379681,0.002767152,-0.00294473,0.023825614,0.009312114,0.007644038,0.000583013,
2025-10-15 00:00:00,5.28125,TYZ25 P 118.5,2025-11-07 00:00:00,0.038053,113.234375,118.5,P,0.094050548,-0.969825409,0.018226709,0.023866227,-0.003047063,-0.072527029,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.013140697,0.002401229,-0.002787826,0.019342741,0.007776684,0.007147078,0.000536707,
2025-10-14 00:00:00,5.09375,TYZ25 P 118.5,2025-11-07 00:00:00,0.038082,113.40625,118.5,P,0.07920969,-0.981878623,0.011636372,0.017017092,-0.001277218,-0.076565461,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.010754763,0.003650306,-0.001877197,0.018038036,0.008963698,0.006733499,0.001427332,
2025-10-13 00:00:00,5.34375,TYZ25 P 118.5,2025-11-07 00:00:00,0.037969,113.15625,118.5,P,0.081946397,-0.9813013,0.01213668,0.016577345,-0.001325579,-0.079714056,1000.0000,CBoT 10y Friday Call Options P 118.5 Nov-2025,TYZ25,USD,0,0.010615239,0.00341861,-0.001841841,0.01654799,0.008307411,0.006730042,0.001337891,
2025-11-07 00:00:00,6.140625,TYZ25 P 119,2025-11-07 00:00:00,0.037525,112.859375,119,P,,,,,,,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,,,,,,,,
2025-11-06 00:00:00,6.171875,TYZ25 P 119,2025-11-07 00:00:00,0.03751,112.828125,119,P,0.333035432,-0.998739632,0.000229413,0.001957736,-2.30519E-06,-0.003256378,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,0.000354237,7.80713E-05,-0.006001317,0.003421381,0.000552759,6.3733E-05,1.21216E-05,
2025-11-05 00:00:00,6.671875,TYZ25 P 119,2025-11-07 00:00:00,0.037705,112.328125,119,P,0.271287038,-0.997696874,0.000555598,0.002933475,-0.000680328,-0.006506373,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,0.00070327,0.000162343,-0.004872761,0.004182459,0.000881251,0.000167429,3.24344E-05,
2025-11-04 00:00:00,6.21875,TYZ25 P 119,2025-11-07 00:00:00,0.037703,112.78125,119,P,0.214155005,-0.996754516,0.000929124,0.004097286,-0.001116476,-0.009750737,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,0.001162202,0.000306586,-0.004251149,0.005813503,0.001433253,0.000327357,7.09624E-05,
2025-11-03 00:00:00,6.328125,TYZ25 P 119,2025-11-07 00:00:00,0.03777,112.671875,119,P,0.19437983,-0.995853398,0.00133087,0.004856532,-0.001420617,-0.012989895,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,0.001544076,0.000414552,-0.003854765,0.006384748,0.001748468,0.000487219,0.000105552,
2025-10-31 00:00:00,6.328125,TYZ25 P 119,2025-11-07 00:00:00,0.03791,112.671875,119,P,0.156103371,-0.993357575,0.002658328,0.006892863,-0.001719088,-0.022678377,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,0.002730189,0.000769132,-0.003147399,0.008025007,0.002681134,0.001072197,0.000232778,
2025-10-30 00:00:00,6.296875,TYZ25 P 119,2025-11-07 00:00:00,0.037763,112.703125,119,P,0.147438758,-0.992604752,0.003119798,0.007486947,-0.001730262,-0.025899498,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,0.003125036,0.000892786,-0.002982392,0.008505586,0.002977936,0.001293011,0.000280928,
2025-10-29 00:00:00,6.09375,TYZ25 P 119,2025-11-07 00:00:00,0.037945,112.90625,119,P,0.136331544,-0.991823727,0.003617286,0.008305698,-0.001691697,-0.029114813,1000.0000,CBoT 10y Friday Call Options P 119 Nov-2025,TYZ25,USD,0,0.0036315,0.001075559,-0.002853598,0.009484963,0.003459287,0.001574028,0.000349721,
