Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,RIC
2025-12-01 00:00:00,5.078125,1MN C 107.75 12/19/2025 C 107.75,2025-12-19 00:00:00,0.036643,112.828125,107.75,C,0.091682827,0.986673804,0.007713437,0.01312084,-0.001303406,0.052395138,1000.0000,CBoT 10y Friday Call Options C 107.75 Dec-2025,1MN C 107.75 12/19/2025,USD,0,-0.007402471,-0.002508562,0.001984275,-0.01464202,0.006646055,0.004214092,0.000972559,TY3W10775L25
2025-12-17 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.03607,112.4375,107.75,P,0.200813228,-0.00203809,0.000546228,0.003858763,-0.000993415,-1.2611E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.000917642,-0.000283381,0.004606666,-0.007455664,0.001556999,0.000219362,5.68751E-05,TY3W10775X25
2025-12-16 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036157,112.515625,107.75,P,0.166384296,-0.002009219,0.000666173,0.003751051,-0.000924973,-1.8663E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.001094894,-0.000409726,0.00303602,-0.007153222,0.001834342,0.00032128,0.00010102,TY3W10775X25
2025-12-15 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036259,112.28125,107.75,P,0.137795568,-0.002098395,0.000806934,0.004088616,-0.000823453,-2.59307E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.001368879,-0.000610916,0.002357609,-0.008114264,0.00238359,0.000460636,0.000172316,TY3W10775X25
2025-12-12 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.03623,112.171875,107.75,P,0.101934403,-0.002142846,0.001117574,0.004262253,-0.000583533,-4.62996E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.00188166,-0.00112828,0.001369829,-0.00862349,0.003338091,0.000834844,0.000419094,TY3W10775X25
2025-12-11 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036223,112.453125,107.75,P,0.100708742,-0.002032057,0.001145299,0.003836107,-0.000532017,-5.03176E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.001825212,-0.001124673,0.001148641,-0.007391578,0.003088638,0.000872982,0.000451687,TY3W10775X25
2025-12-10 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.03625,112.21875,107.75,P,0.090743759,-0.002123442,0.001277931,0.004185998,-0.000483397,-5.90261E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.002098292,-0.001416961,0.001057605,-0.008398544,0.00369234,0.001057093,0.000597935,TY3W10775X25
2025-12-09 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036278,112.09375,107.75,P,0.083949455,-0.002175805,0.001391501,0.004393305,-0.000443106,-6.71292E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.002312699,-0.001676267,0.000970533,-0.00901435,0.004158799,0.001223431,0.000741731,TY3W10775X25
2025-12-08 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.03633,112.25,107.75,P,0.082591022,-0.002110686,0.00142801,0.00413624,-0.000411486,-7.17468E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.00229423,-0.001705058,0.000861075,-0.008252776,0.004015494,0.001278971,0.000796444,TY3W10775X25
2025-12-05 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036445,112.515625,107.75,P,0.07702881,-0.002008864,0.001569259,0.003749686,-0.000337776,-8.71604E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.002364138,-0.001910454,0.000650181,-0.007149165,0.003959867,0.001498455,0.001017386,TY3W10775X25
2025-12-04 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036399,112.71875,107.75,P,0.077221053,-0.001937731,0.001577357,0.00349081,-0.000319719,-9.02628E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.002290866,-0.001865414,0.000589484,-0.006439174,0.003716293,0.00151162,0.001036195,TY3W10775X25
2025-12-03 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036466,113.109375,107.75,P,0.079951855,-0.001814798,0.001534812,0.00306508,-0.000304897,-9.05123E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.002098758,-0.001680835,0.000524193,-0.005324946,0.00321261,0.001445432,0.000977858,TY3W10775X25
2025-12-02 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036599,112.890625,107.75,P,0.074755888,-0.001881502,0.001651992,0.00329267,-0.000287546,-9.95166E-05,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.002310878,-0.001959665,0.000507905,-0.005912119,0.003652127,0.001630946,0.001166116,TY3W10775X25
2025-12-01 00:00:00,0.001,1MN P 107.75 12/19/2025 P 107.75,2025-12-19 00:00:00,0.036643,112.828125,107.75,P,0.071867587,-0.001901495,0.001730039,0.003362456,-0.000272859,-0.000106446,1000.0000,CBoT 10y Friday Call Options P 107.75 Dec-2025,1MN P 107.75 12/19/2025,USD,0,-0.002424251,-0.002132091,0.000483768,-0.006096064,0.003867325,0.001757555,0.001302537,TY3W10775X25
2025-12-16 00:00:00,4.515625,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036157,112.515625,108,C,0.162763646,0.99701256,0.000865075,0.004994509,-0.000779343,0.008849085,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.001410433,-0.000493937,0.003924885,-0.009420253,0.00231505,0.000400433,0.000115761,TY3W108L25
2025-12-15 00:00:00,4.28125,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036259,112.28125,108,C,0.137712054,0.996176776,0.001244669,0.006368983,-0.000926325,0.011788571,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.002013315,-0.000769939,0.003564682,-0.011945031,0.003256777,0.000639859,0.000198481,TY3W108L25
2025-12-12 00:00:00,4.171875,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.03623,112.171875,108,C,0.107724196,0.993892674,0.00248681,0.009271907,-0.001091042,0.020580927,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.003648438,-0.001506694,0.002905976,-0.015836338,0.005266149,0.001444117,0.000463104,TY3W108L25
2025-12-11 00:00:00,4.453125,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036223,112.453125,108,C,0.109054326,0.993186351,0.00291949,0.009391728,-0.00118226,0.023503268,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.003900342,-0.001522381,0.002756997,-0.01460471,0.005096924,0.001630301,0.000487806,TY3W108L25
2025-12-10 00:00:00,4.21875,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.03625,112.21875,108,C,0.098850814,0.992476497,0.003377074,0.010662029,-0.001128335,0.026421912,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.004623426,-0.00191194,0.00263762,-0.017009804,0.006165776,0.002017553,0.000631504,TY3W108L25
2025-12-09 00:00:00,4.09375,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036278,112.09375,108,C,0.092194549,0.991783646,0.003842906,0.011709995,-0.001097216,0.029336639,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.005280304,-0.002255166,0.002532651,-0.018766511,0.007038645,0.002395995,0.000765043,TY3W108L25
2025-12-08 00:00:00,4.25,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.03633,112.25,108,C,0.092258162,0.991109362,0.004307222,0.011917279,-0.00113819,0.032247091,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.00557782,-0.002298022,0.002437737,-0.017991185,0.006970837,0.002628111,0.000799785,TY3W108L25
2025-12-05 00:00:00,4.515625,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036445,112.515625,108,C,0.089444973,0.989154291,0.005744129,0.012866194,-0.00119217,0.040956398,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.006604532,-0.002554784,0.00220856,-0.017238192,0.007230411,0.003415796,0.00094227,TY3W108L25
2025-12-04 00:00:00,4.71875,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036399,112.71875,108,C,0.090997142,0.988549426,0.006220265,0.012765665,-0.001235258,0.043852913,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.006735357,-0.002491514,0.002141575,-0.016106239,0.006916691,0.003582098,0.000934545,TY3W108L25
2025-12-03 00:00:00,5.109375,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036466,113.109375,108,C,0.096052373,0.987935427,0.00670914,0.012190427,-0.001328751,0.046744036,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.00660648,-0.002252033,0.002081727,-0.013993816,0.006148354,0.003611805,0.000858452,TY3W108L25
2025-12-02 00:00:00,4.890625,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036599,112.890625,108,C,0.090032459,0.987277607,0.007229606,0.013219844,-0.001264865,0.049632114,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.007309957,-0.002587424,0.002034682,-0.015574135,0.006954228,0.0040767,0.000994024,TY3W108L25
2025-12-01 00:00:00,4.828125,1MN C 108 12/19/2025 C 108,2025-12-19 00:00:00,0.036643,112.828125,108,C,0.087068869,0.986658446,0.007739861,0.013832119,-0.001239243,0.052517532,1000.0000,CBoT 10y Friday Call Options C 108 Dec-2025,1MN C 108 12/19/2025,USD,0,-0.007805542,-0.002785761,0.001986885,-0.016250085,0.007377661,0.004442558,0.001079636,TY3W108L25
2025-12-17 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.03607,112.4375,108,P,0.190856214,-0.002136639,0.000570905,0.004237779,-0.000993129,-1.32181E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.001002759,-0.000321456,0.004784359,-0.008570274,0.001778328,0.000238461,6.40113E-05,TY3W108X25
2025-12-16 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036157,112.515625,108,P,0.158264889,-0.002104782,0.000696202,0.004113315,-0.000923381,-1.95468E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.001194776,-0.000463869,0.00315131,-0.008204338,0.002090711,0.000348798,0.000113492,TY3W108X25
2025-12-15 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036259,112.28125,108,P,0.130735976,-0.002203362,0.00084584,0.004504398,-0.000820829,-2.72224E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.001500265,-0.000695845,0.002451514,-0.00937111,0.002734439,0.000502115,0.000194666,TY3W108X25
2025-12-12 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.03623,112.171875,108,P,0.096587401,-0.002252694,0.00117527,0.004706703,-0.000580365,-4.86643E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002066778,-0.001289045,0.001425668,-0.009993886,0.003841971,0.00091187,0.000474767,TY3W108X25
2025-12-11 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036223,112.453125,108,P,0.095731302,-0.002129988,0.001201243,0.004211611,-0.000529148,-5.27334E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.001993941,-0.001275271,0.001192805,-0.008492757,0.003526183,0.000948737,0.000508174,TY3W108X25
2025-12-10 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.03625,112.21875,108,P,0.08603201,-0.00223115,0.001344827,0.00461779,-0.000480481,-6.201E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002302531,-0.001616719,0.001100286,-0.009718488,0.004243655,0.001153603,0.000676548,TY3W108X25
2025-12-09 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036278,112.09375,108,P,0.07946939,-0.002289357,0.001467642,0.0048599,-0.000440231,-7.06221E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002544366,-0.001919454,0.001010769,-0.01047396,0.004798234,0.001338331,0.000842001,TY3W108X25
2025-12-08 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.03633,112.25,108,P,0.078331364,-0.002217001,0.001503949,0.004559854,-0.000408847,-7.53501E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002515972,-0.001943743,0.000895595,-0.009540355,0.004610761,0.00139493,0.00090044,TY3W108X25
2025-12-05 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036445,112.515625,108,P,0.07326993,-0.002104407,0.00164991,0.004111807,-0.000335619,-9.12956E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002579799,-0.002162893,0.000674867,-0.00819965,0.004513275,0.001626793,0.001142983,TY3W108X25
2025-12-04 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036399,112.71875,108,P,0.073601401,-0.002026135,0.001655353,0.003813887,-0.000317745,-9.43706E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002491268,-0.002101809,0.000611001,-0.007345151,0.004213954,0.00163585,0.001159014,TY3W108X25
2025-12-03 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036466,113.109375,108,P,0.076467526,-0.001891599,0.001604995,0.003327797,-0.000303151,-9.43323E-05,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002268988,-0.001878368,0.000542011,-0.006017799,0.003610956,0.001555694,0.001085552,TY3W108X25
2025-12-02 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036599,112.890625,108,P,0.071364706,-0.001964486,0.001731942,0.003587058,-0.000285797,-0.000103897,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002506267,-0.002199713,0.000525859,-0.006715155,0.004124536,0.001760562,0.001299837,TY3W108X25
2025-12-01 00:00:00,0.001,1MN P 108 12/19/2025 P 108,2025-12-19 00:00:00,0.036643,112.828125,108,P,0.068568806,-0.001986386,0.001815696,0.003666839,-0.000271159,-0.00011119,1000.0000,CBoT 10y Friday Call Options P 108 Dec-2025,1MN P 108 12/19/2025,USD,0,-0.002631747,-0.002396465,0.000501067,-0.006934625,0.004373836,0.001898926,0.001453686,TY3W108X25
2025-12-17 00:00:00,4.265625,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.03607,112.4375,108.25,C,0.339114925,0.936125522,0.01038279,0.044209024,-0.067150443,0.0055337,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.005517134,-4.37903E-05,0.046866073,-0.026849045,0.001884874,0.000700047,-1.47471E-05,TY3W10825L25
2025-12-16 00:00:00,4.265625,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036157,112.515625,108.25,C,0.153575883,0.997009111,0.000868433,0.005299418,-0.000736196,0.008869601,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.001496762,-0.000555559,0.003929872,-0.010591725,0.002603338,0.000424879,0.000130177,TY3W10825L25
2025-12-15 00:00:00,4.03125,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036259,112.28125,108.25,C,0.129521459,0.996172359,0.001250378,0.006779561,-0.000872233,0.011815914,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.002143442,-0.000871595,0.003569232,-0.013516971,0.003685955,0.000681108,0.000224638,TY3W10825L25
2025-12-12 00:00:00,3.921875,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.03623,112.171875,108.25,C,0.10115241,0.993885622,0.002499888,0.0098857,-0.001025663,0.020628718,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.003890657,-0.001711257,0.00290972,-0.017978444,0.005979561,0.001539718,0.000525845,TY3W10825L25
2025-12-11 00:00:00,4.203125,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036223,112.453125,108.25,C,0.102813702,0.993178495,0.002932896,0.00997329,-0.00111589,0.023557865,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.004142628,-0.001715255,0.002760557,-0.016447416,0.005741087,0.001731257,0.00054946,TY3W10825L25
2025-12-10 00:00:00,3.96875,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.03625,112.21875,108.25,C,0.092886097,0.992467817,0.003394714,0.011359799,-0.001061473,0.02648331,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.004926937,-0.002168502,0.002641033,-0.019283115,0.006991157,0.002149594,0.000716046,TY3W10825L25
2025-12-09 00:00:00,3.84375,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036278,112.09375,108.25,C,0.086464828,0.991774162,0.003864516,0.012500398,-0.001030213,0.029404831,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.00563781,-0.002567683,0.002535936,-0.021356588,0.008011668,0.002557724,0.00087081,TY3W10825L25
2025-12-08 00:00:00,4,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.03633,112.25,108.25,C,0.086731402,0.991099109,0.004329458,0.012691318,-0.001071241,0.032322074,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.005941289,-0.002604037,0.002440904,-0.02037659,0.007896676,0.002798815,0.000906018,TY3W10825L25
2025-12-05 00:00:00,4.265625,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036445,112.515625,108.25,C,0.084395906,0.989141798,0.005769868,0.013651668,-0.001126171,0.041051725,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.007009224,-0.00287391,0.002211443,-0.019380745,0.008130831,0.00362434,0.001059625,TY3W10825L25
2025-12-04 00:00:00,4.46875,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036399,112.71875,108.25,C,0.086077094,0.988536245,0.006245556,0.013510908,-0.001169818,0.043955015,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.007130101,-0.002788674,0.002144375,-0.018017003,0.007738944,0.00379123,0.001045656,TY3W10825L25
2025-12-03 00:00:00,4.859375,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036466,113.109375,108.25,C,0.091247656,0.987921554,0.00673221,0.012847128,-0.00126374,0.046852911,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.00696391,-0.00249923,0.002084452,-0.015520847,0.006820792,0.003806391,0.000952353,TY3W10825L25
2025-12-02 00:00:00,4.640625,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036599,112.890625,108.25,C,0.085332027,0.987262971,0.007256536,0.013964143,-0.001200212,0.049747745,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.007723252,-0.002884727,0.002037349,-0.017353339,0.007750439,0.004306243,0.001107849,TY3W10825L25
2025-12-01 00:00:00,4.578125,1MN C 108.25 12/19/2025 C 108.25,2025-12-19 00:00:00,0.036643,112.828125,108.25,C,0.082465602,0.986643095,0.007769267,0.01462109,-0.00117508,0.052639919,1000.0000,CBoT 10y Friday Call Options C 108.25 Dec-2025,1MN C 108.25 12/19/2025,USD,0,-0.008252641,-0.003110221,0.001989493,-0.018131734,0.008233836,0.004695978,0.001204945,TY3W10825L25
2025-12-17 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.03607,112.4375,108.25,P,0.180879248,-0.002245778,0.000598186,0.00467806,-0.000992814,-1.38904E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.001101055,-0.000367094,0.004978728,-0.009927122,0.002045778,0.000260385,7.24851E-05,TY3W10825X25
2025-12-16 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036157,112.515625,108.25,P,0.150129903,-0.002210427,0.000729395,0.004533071,-0.000921664,-2.05237E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.001309846,-0.000528576,0.003277231,-0.009479674,0.002399529,0.000380313,0.000128261,TY3W10825X25
2025-12-15 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036259,112.28125,108.25,P,0.123660955,-0.002320036,0.000889165,0.004989973,-0.000818009,-2.86582E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.001652769,-0.000798285,0.002554557,-0.010911783,0.003161216,0.000549957,0.000221359,TY3W10825X25
2025-12-12 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.03623,112.171875,108.25,P,0.091227987,-0.002375129,0.001240015,0.005227826,-0.000576981,-5.13002E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002282465,-0.001483862,0.001487084,-0.01168247,0.004457925,0.001001031,0.000541547,TY3W10825X25
2025-12-11 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036223,112.453125,108.25,P,0.090743973,-0.002238402,0.001263612,0.004647588,-0.0005261,-5.5408E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.0021887,-0.001455679,0.001241099,-0.009832353,0.004054565,0.001035652,0.000575211,TY3W10825X25
2025-12-10 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.03625,112.21875,108.25,P,0.0813096,-0.002351055,0.001419989,0.005123196,-0.000477374,-6.53323E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002540104,-0.001858298,0.001147182,-0.011341246,0.00491615,0.001265146,0.000770667,TY3W10825X25
2025-12-09 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036278,112.09375,108.25,P,0.074978468,-0.002416179,0.001553629,0.005408611,-0.000437165,-7.45238E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002815051,-0.002215172,0.001055101,-0.012279431,0.005582771,0.001471692,0.000962662,TY3W10825X25
2025-12-08 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.03633,112.25,108.25,P,0.074062235,-0.002335263,0.001589389,0.005055127,-0.000406041,-7.93591E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002773626,-0.002232018,0.000933499,-0.011120991,0.00533585,0.001528814,0.001024797,TY3W10825X25
2025-12-05 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036445,112.515625,108.25,P,0.069503838,-0.002210031,0.001740227,0.004531397,-0.000333335,-9.58684E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002828251,-0.002464587,0.00070183,-0.009474216,0.005179899,0.001773769,0.001291709,TY3W10825X25
2025-12-04 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036399,112.71875,108.25,P,0.069975558,-0.002123449,0.001742305,0.004185924,-0.000315661,-9.88938E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002720781,-0.002382281,0.000634416,-0.008435544,0.00480883,0.001777324,0.00130347,TY3W10825X25
2025-12-03 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036466,113.109375,108.25,P,0.072978461,-0.00197553,0.001682586,0.003627154,-0.000301315,-9.8508E-05,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002461995,-0.002109845,0.00056128,-0.006840309,0.004080916,0.001680066,0.001210765,TY3W10825X25
2025-12-02 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036599,112.890625,108.25,P,0.067968274,-0.00205553,0.001820831,0.003924421,-0.000283955,-0.000108703,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002729007,-0.002482903,0.000545341,-0.00767557,0.004685838,0.001907523,0.001456286,TY3W10825X25
2025-12-01 00:00:00,0.001,1MN P 108.25 12/19/2025 P 108.25,2025-12-19 00:00:00,0.036643,112.828125,108.25,P,0.065264727,-0.002079633,0.001911135,0.004016256,-0.000269367,-0.000116403,1000.0000,CBoT 10y Friday Call Options P 108.25 Dec-2025,1MN P 108.25 12/19/2025,USD,0,-0.002868677,-0.002708983,0.000519856,-0.007939781,0.004976944,0.002059464,0.001630858,TY3W10825X25
